Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Direction,Next_Day_Return,Avg_Sentiment,Sentiment_Category
2021-10-01,259.4666748046875,260.260009765625,254.52999877929688,258.4066772460937,258.4066772460937,51094200,-0.033528879108346565,Down,0.8139621398127517,0.2362213867141845,Positive
2021-10-04,265.5,268.989990234375,258.7066650390625,260.510009765625,260.510009765625,91449900,0.8139621398127517,Up,-0.1202850103416031,0.1166683312724618,Positive
2021-10-05,261.6000061035156,265.7699890136719,258.0666809082031,260.1966552734375,260.1966552734375,55297800,-0.1202850103416031,Down,0.27671424905384434,0.1444532627409154,Positive
2021-10-06,258.7333374023437,262.2200012207031,257.739990234375,260.9166564941406,260.9166564941406,43898400,0.27671424905384434,Up,1.3874260399496352,0.1640241069671435,Positive
2021-10-07,261.82000732421875,268.3333435058594,261.1266784667969,264.53668212890625,264.53668212890625,57587400,1.3874260399496352,Up,-1.0231834522373306,0.3437246225611137,Positive
2021-10-08,265.4033203125,265.4599914550781,260.3033447265625,261.8299865722656,261.8299865722656,50215800,-1.0231834522373306,Down,0.8211528565575943,0.2078122615814209,Positive
2021-10-11,262.54998779296875,267.0799865722656,261.8333435058594,263.9800109863281,263.9800109863281,42600900,0.8211528565575943,Up,1.7400267303360861,0.2006776348540657,Positive
2021-10-12,266.9766540527344,270.7733459472656,265.5233459472656,268.5733337402344,268.5733337402344,66060000,1.7400267303360861,Up,0.6652379022320076,0.3049447196981181,Positive
2021-10-13,270.1566772460937,271.8033447265625,268.59332275390625,270.3599853515625,270.3599853515625,42360300,0.6652379022320076,Up,0.8926471099504285,0.2154481404129116,Positive
2021-10-14,271.8299865722656,273.4166564941406,271.1166687011719,272.7733459472656,272.7733459472656,36741600,0.8926471099504285,Up,3.0195999501915205,0.2627884224753513,Positive
2021-10-15,274.5799865722656,281.07000732421875,274.1166687011719,281.010009765625,281.010009765625,56773800,3.0195999501915205,Up,3.212224493643445,0.3026546980713455,Positive
2021-10-18,283.92999267578125,291.7533264160156,283.8233337402344,290.03668212890625,290.03668212890625,72621600,3.212224493643445,Up,-0.6711860640270406,0.3791285821714917,Positive
2021-10-19,292.510009765625,292.6499938964844,287.5033264160156,288.0899963378906,288.0899963378906,52143300,-0.6711860640270406,Down,0.1770314041126264,0.1559020522981882,Positive
2021-10-20,288.45001220703125,289.8299865722656,285.7933349609375,288.6000061035156,288.6000061035156,42096300,0.1770314041126264,Up,3.257101073349511,0.2666073600793707,Positive
2021-10-21,285.3333435058594,300.0,285.1666564941406,298.0,298.0,94444500,3.257101073349511,Up,1.7539107559511269,0.2637224750386344,Positive
2021-10-22,298.5,303.3333435058594,296.9866638183594,303.2266540527344,303.2266540527344,68642400,1.7539107559511269,Up,12.661598362581984,0.4425193737010042,Positive
2021-10-25,316.84332275390625,348.3399963378906,314.7333374023437,341.6199951171875,341.6199951171875,188556300,12.661598362581984,Up,-0.6274050392506725,0.4115644268272243,Positive
2021-10-26,341.5633239746094,364.9800109863281,333.8133239746094,339.4766540527344,339.4766540527344,187245000,-0.6274050392506725,Down,1.9078438805710585,0.28263243870074,Positive
2021-10-27,346.5533447265625,356.9599914550781,343.59332275390625,345.9533386230469,345.9533386230469,115579500,1.9078438805710585,Up,3.775074872979922,0.2225242363194287,Positive
2021-10-28,356.10333251953125,360.3333435058594,351.3999938964844,359.0133361816406,359.0133361816406,81639600,3.775074872979922,Up,3.431629436179362,0.2791296451091766,Positive
2021-10-29,360.6199951171875,371.7366638183594,357.7366638183594,371.3333435058594,371.3333435058594,89755200,3.431629436179362,Up,8.49102277797451,0.2849096851374106,Positive
2021-11-01,381.6666564941406,403.25,372.88665771484375,402.86334228515625,402.86334228515625,168146100,8.49102277797451,Up,-3.027499529203259,0.280081518308413,Positive
2021-11-02,386.4533386230469,402.86334228515625,382.0,390.6666564941406,390.6666564941406,128213400,-3.027499529203259,Down,3.5716738019734517,0.1307299779682624,Positive
2021-11-03,392.4433288574219,405.1300048828125,384.2066650390625,404.6199951171875,404.6199951171875,103885500,3.5716738019734517,Up,1.3222297879683653,0.267498407455591,Positive
2021-11-04,411.4700012207031,414.4966735839844,405.6666564941406,409.9700012207031,409.9700012207031,76192200,1.3222297879683653,Up,-0.6358169933862068,0.2735132961065177,Positive
2021-11-05,409.3333435058594,413.2900085449219,402.6666564941406,407.36334228515625,407.36334228515625,64886400,-0.6358169933862068,Down,-4.8400709533863,0.3327912674861008,Positive
2021-11-08,383.2633361816406,399.0,377.6666564941406,387.6466674804688,387.6466674804688,100337100,-4.8400709533863,Down,-11.990303254359858,0.1494907993600115,Positive
2021-11-09,391.2000122070313,391.5,337.17333984375,341.1666564941406,341.1666564941406,177317400,-11.990303254359858,Down,4.342945192962477,0.1191857734426337,Positive
2021-11-10,336.8033447265625,359.3666687011719,329.10333251953125,355.9833374023437,355.9833374023437,128408100,4.342945192962477,Up,-0.41575288246014086,0.1075404294268794,Positive
2021-11-11,367.5899963378906,368.3233337402344,351.5599975585937,354.5033264160156,354.5033264160156,67189800,-0.41575288246014086,Down,-2.829310201599211,0.1997929554901375,Positive
2021-11-12,349.1666564941406,351.5,339.7333374023437,344.47332763671875,344.47332763671875,76719300,-2.829310201599211,Down,-1.938224449936754,0.1885519478210183,Positive
2021-11-15,339.2099914550781,343.99334716796875,326.20001220703125,337.7966613769531,337.7966613769531,104326800,-1.938224449936754,Down,4.079376842602822,0.0912207738058456,Neutral
2021-11-16,334.4366760253906,352.3999938964844,334.0599975585937,351.57666015625,351.57666015625,79627200,4.079376842602822,Up,3.2501208284666294,0.1130610928516979,Positive
2021-11-17,354.5033264160156,373.21331787109375,351.8333435058594,363.0033264160156,363.0033264160156,94336200,3.2501208284666294,Up,0.6767610267700563,0.273505473822619,Positive
2021-11-18,368.8500061035156,370.6666564941406,358.3399963378906,365.4599914550781,365.4599914550781,62696700,0.6767610267700563,Up,3.7103918009204317,0.0771066402085125,Neutral
2021-11-19,366.2900085449219,379.5733337402344,364.23333740234375,379.0199890136719,379.0199890136719,64926900,3.7103918009204317,Up,1.7422122080461122,0.2386331085751696,Positive
2021-11-22,387.4433288574219,400.6499938964844,377.4766540527344,385.6233215332031,385.6233215332031,99217500,1.7422122080461122,Up,-4.135293272729212,0.2533598251400455,Positive
2021-11-23,389.1700134277344,393.5,354.2333374023437,369.6766662597656,369.6766662597656,108515100,-4.135293272729212,Down,0.6284772484400847,0.2131428408717352,Positive
2021-11-24,360.1300048828125,377.5899963378906,354.0,372.0,372.0,67680600,0.6284772484400847,Up,-3.0537595031082,0.1771195509604045,Positive
2021-11-26,366.489990234375,369.5933227539063,360.3333435058594,360.6400146484375,360.6400146484375,35042700,-3.0537595031082,Down,5.090022790022752,0.1356029181644834,Positive
2021-11-29,366.9966735839844,380.8900146484375,366.7300109863281,378.9966735839844,378.9966735839844,58393500,5.090022790022752,Up,0.6833823403773698,0.2522772817882066,Positive
2021-11-30,381.4566650390625,389.3333435058594,372.6666564941406,381.586669921875,381.586669921875,81276000,0.6833823403773698,Up,-4.346763456194869,0.2445637285709381,Positive
2021-12-01,386.8999938964844,390.9466552734375,363.586669921875,365.0,365.0,68450400,-4.346763456194869,Down,-0.949773919092467,0.2206285844678464,Positive
2021-12-02,366.3533325195313,371.0,352.2166748046875,361.5333251953125,361.5333251953125,73114800,-0.949773919092467,Down,-6.419876077133225,0.2750954170679224,Positive
2021-12-03,361.5966796875,363.5266723632813,333.4033203125,338.3233337402344,338.3233337402344,92322000,-6.419876077133225,Down,-0.5872086315763081,0.180355058521287,Positive
2021-12-06,333.836669921875,340.5466613769531,316.8333435058594,336.336669921875,336.336669921875,81663000,-0.5872086315763081,Down,4.235837141187604,0.2375063935051793,Positive
2021-12-07,348.0666809082031,352.5566711425781,342.2699890136719,350.5833435058594,350.5833435058594,56084700,4.235837141187604,Up,1.6363195584229162,0.142185452426302,Positive
2021-12-08,350.9033203125,357.4599914550781,344.3333435058594,356.32000732421875,356.32000732421875,41906400,1.6363195584229162,Up,-6.095644581905246,0.2774232941515305,Positive
2021-12-09,353.5466613769531,354.163330078125,334.1199951171875,334.6000061035156,334.6000061035156,59438400,-6.095644581905246,Down,1.3179927022311633,0.0636441618482643,Neutral
2021-12-10,336.25,340.32666015625,327.510009765625,339.010009765625,339.010009765625,59664300,1.3179927022311633,Up,-4.977243020772959,0.2394177323087639,Positive
2021-12-13,333.6966552734375,335.0,317.1400146484375,322.1366577148437,322.1366577148437,78595500,-4.977243020772959,Down,-0.8174578197676308,0.2939870395895206,Positive
2021-12-14,315.0,322.1366577148437,310.0,319.5033264160156,319.5033264160156,70806300,-0.8174578197676308,Down,1.8236618133556703,0.0935653024598171,Neutral
2021-12-15,317.7366638183594,326.25,309.4166564941406,325.3299865722656,325.3299865722656,75169200,1.8236618133556703,Up,-5.027713279025869,0.2964955702716229,Positive
2021-12-16,331.5,331.6600036621094,307.2833251953125,308.97332763671875,308.97332763671875,82771500,-5.027713279025869,Down,0.6095449446181567,0.1340032687835526,Positive
2021-12-17,304.92333984375,320.2200012207031,303.0133361816406,310.8566589355469,310.8566589355469,100437300,0.6095449446181567,Up,-3.498927121736173,0.2452162084853754,Positive
2021-12-20,303.5666809082031,307.2300109863281,297.7966613769531,299.9800109863281,299.9800109863281,56480100,-3.498927121736173,Down,4.288056302579579,0.2448835358315823,Positive
2021-12-21,305.6233215332031,313.1666564941406,295.3733215332031,312.84332275390625,312.84332275390625,71517900,4.288056302579579,Up,7.494705523716627,0.2481342849193834,Positive
2021-12-22,321.8866577148437,338.5533447265625,319.01666259765625,336.2900085449219,336.2900085449219,93634200,7.494705523716627,Up,5.761886305530961,0.2658038435581915,Positive
2021-12-23,335.6000061035156,357.6600036621094,332.5199890136719,355.6666564941406,355.6666564941406,92713200,5.761886305530961,Up,2.524839149906688,0.2730685023518351,Positive
2021-12-27,357.8900146484375,372.3333435058594,356.9066772460937,364.6466674804688,364.6466674804688,71145900,2.524839149906688,Up,-0.500027534279357,0.4210463045486088,Positive
2021-12-28,369.8299865722656,373.0,359.47332763671875,362.8233337402344,362.8233337402344,60324000,-0.500027534279357,Down,-0.20947102761840197,0.3068633607455662,Positive
2021-12-29,366.21331787109375,368.0,354.7133178710937,362.0633239746094,362.0633239746094,56154000,-0.20947102761840197,Down,-1.4592268383646134,0.2372869267435131,Positive
2021-12-30,353.77667236328125,365.1833190917969,351.04998779296875,356.7799987792969,356.7799987792969,47040900,-1.4592268383646134,Down,-1.2668840823859995,0.1076058093609848,Positive
2021-12-31,357.8133239746094,360.6666564941406,351.5299987792969,352.260009765625,352.260009765625,40733700,-1.2668840823859995,Down,13.53166841897706,0.2773337755352258,Positive
2022-01-03,382.5833435058594,400.3566589355469,378.6799926757813,399.9266662597656,399.9266662597656,103931400,13.53166841897706,Up,-4.1832696836128,0.3328614768842144,Positive
2022-01-04,396.51666259765625,402.6666564941406,374.3500061035156,383.1966552734375,383.1966552734375,100248300,-4.1832696836128,Down,-5.347121367683638,0.1445894019944327,Positive
2022-01-05,382.2166748046875,390.11334228515625,360.336669921875,362.7066650390625,362.7066650390625,80119800,-5.347121367683638,Down,-2.152337383085412,0.1571606478907845,Positive
2022-01-06,359.0,362.6666564941406,340.1666564941406,354.8999938964844,354.8999938964844,90336600,-2.152337383085412,Down,-3.5446567451716815,0.2667886884803446,Positive
2022-01-07,360.1233215332031,360.30999755859375,336.6666564941406,342.32000732421875,342.32000732421875,84164700,-3.5446567451716815,Down,3.034195341380186,0.1384689066145155,Positive
2022-01-10,333.3333435058594,353.0333251953125,326.6666564941406,352.7066650390625,352.7066650390625,91815000,3.034195341380186,Up,0.5935024657598653,0.2777642995119095,Positive
2022-01-11,351.22332763671875,358.6166687011719,346.2733459472656,354.79998779296875,354.79998779296875,66063300,0.5935024657598653,Up,3.9289748931841784,0.2202826891470393,Positive
2022-01-12,359.6166687011719,371.61334228515625,357.5299987792969,368.739990234375,368.739990234375,83739000,3.9289748931841784,Up,-6.749107331435766,0.2494659608318692,Positive
2022-01-13,369.6900024414063,371.8666687011719,342.17999267578125,343.85333251953125,343.85333251953125,97209900,-6.749107331435766,Down,1.7497758575059086,0.0790454871379412,Neutral
2022-01-14,339.9599914550781,350.6666564941406,337.7933349609375,349.8699951171875,349.8699951171875,72924300,1.7497758575059086,Up,-1.819724123253097,0.2593549544825875,Positive
2022-01-18,342.2033386230469,356.92999267578125,338.6866760253906,343.5033264160156,343.5033264160156,66743400,-1.819724123253097,Down,-3.38278969185718,0.19485261313843,Positive
2022-01-19,347.2366638183594,351.5566711425781,331.6666564941406,331.8833312988281,331.8833312988281,75442500,-3.38278969185718,Down,0.06227038828787723,0.1576847543220708,Positive
2022-01-20,336.57666015625,347.2200012207031,331.3333435058594,332.0899963378906,332.0899963378906,70488600,0.06227038828787723,Up,-5.256606712507206,0.2163757329376844,Positive
2022-01-21,332.11334228515625,334.8500061035156,313.5,314.6333312988281,314.6333312988281,103416000,-5.256606712507206,Down,-1.4726129872195681,-0.0072182263218381,Neutral
2022-01-24,301.586669921875,311.1700134277344,283.8233337402344,310.0,310.0,151565700,-1.4726129872195681,Down,-1.2473124842489969,0.1808893133590861,Positive
2022-01-25,304.7333374023437,317.086669921875,301.07000732421875,306.1333312988281,306.1333312988281,86595900,-1.2473124842489969,Down,2.069905258271132,0.1878159370771639,Positive
2022-01-26,317.4766540527344,329.2300109863281,302.0,312.4700012207031,312.4700012207031,104867400,2.069905258271132,Up,-11.554175561970448,0.2867919747616834,Positive
2022-01-27,311.1199951171875,311.7966613769531,276.3333435058594,276.3666687011719,276.3666687011719,147109500,-11.554175561970448,Down,2.0805692766870276,0.06952015200042,Neutral
2022-01-28,277.1866760253906,285.8333435058594,264.0033264160156,282.1166687011719,282.1166687011719,134789100,2.0805692766870276,Up,10.677611383930952,0.1965002621558898,Positive
2022-01-31,290.9033203125,312.663330078125,287.3500061035156,312.239990234375,312.239990234375,104436000,10.677611383930952,Up,-0.5839526637397507,0.3321980706608022,Positive
2022-02-01,311.7366638183594,314.5666809082031,301.6666564941406,310.4166564941406,310.4166564941406,73138200,-0.5839526637397507,Down,-2.7479191598914543,0.0385445317155436,Neutral
2022-02-02,309.3933410644531,310.5,296.4700012207031,301.8866577148437,301.8866577148437,66792900,-2.7479191598914543,Down,-1.6032495024878912,0.0853280602023005,Neutral
2022-02-03,294.0,312.3333435058594,293.50665283203125,297.0466613769531,297.0466613769531,78855600,-1.6032495024878912,Down,3.611110968421327,0.0456256628036499,Neutral
2022-02-04,299.0733337402344,312.1666564941406,293.72332763671875,307.7733459472656,307.7733459472656,73625400,3.611110968421327,Up,-1.730718642133755,0.2300643435230961,Positive
2022-02-07,307.92999267578125,315.92333984375,300.9033203125,302.4466552734375,302.4466552734375,60994500,-1.730718642133755,Down,1.61571905234128,0.0739294933267386,Neutral
2022-02-08,301.84332275390625,308.7633361816406,298.26666259765625,307.3333435058594,307.3333435058594,50729100,1.61571905234128,Up,1.0845920427172029,0.2832038475708528,Positive
2022-02-09,311.6666564941406,315.42333984375,306.6666564941406,310.6666564941406,310.6666564941406,52259400,1.0845920427172029,Up,-2.945277101746824,0.1443871732415824,Positive
2022-02-10,302.7900085449219,314.60333251953125,298.8999938964844,301.51666259765625,301.51666259765625,66126900,-2.945277101746824,Down,-4.9251029696264155,0.076171256163541,Neutral
2022-02-11,303.2099914550781,305.32000732421875,283.5666809082031,286.6666564941406,286.6666564941406,79645800,-4.9251029696264155,Down,1.8325664372135009,0.1336486712850705,Positive
2022-02-14,287.19000244140625,299.6266784667969,284.3833312988281,291.9200134277344,291.9200134277344,67756500,1.8325664372135009,Up,5.329076428276847,0.1739990073337889,Positive
2022-02-15,300.0,307.6666564941406,297.7933349609375,307.4766540527344,307.4766540527344,57286200,5.329076428276847,Up,0.10407532409399955,0.2607560181482272,Positive
2022-02-16,304.6833190917969,308.8099975585937,300.4033203125,307.7966613769531,307.7966613769531,51294300,0.10407532409399955,Up,-5.094269900666093,0.1777332623799642,Positive
2022-02-17,304.4200134277344,306.1666564941406,291.3666687011719,292.1166687011719,292.1166687011719,55178400,-5.094269900666093,Down,-2.210303529672075,0.0671604868828081,Neutral
2022-02-18,295.3333435058594,295.6233215332031,279.2033386230469,285.6600036621094,285.6600036621094,68501700,-2.210303529672075,Down,-4.136624223452856,0.2227827159797444,Positive
2022-02-22,278.0433349609375,285.57666015625,267.0333251953125,273.84332275390625,273.84332275390625,83288100,-4.136624223452856,Down,-6.997917599526948,0.1473845622493225,Positive
2022-02-23,276.8099975585937,278.4333190917969,253.5200042724609,254.67999267578125,254.67999267578125,95256900,-6.997917599526948,Down,4.807345500262783,0.040178620196008,Neutral
2022-02-24,233.4633331298828,267.49334716796875,233.3333282470703,266.92333984375,266.92333984375,135322200,4.807345500262783,Up,1.1364031324829549,-0.002185046391667,Neutral
2022-02-25,269.74334716796875,273.1666564941406,260.79998779296875,269.9566650390625,269.9566650390625,76067700,1.1364031324829549,Up,7.477746853358713,0.21609222791234,Positive
2022-02-28,271.6700134277344,292.28668212890625,271.57000732421875,290.1433410644531,290.1433410644531,99006900,7.477746853358713,Up,-0.6962143345558558,0.2567511354256602,Positive
2022-03-01,289.8933410644531,296.6266784667969,284.59332275390625,288.1233215332031,288.1233215332031,74766900,-0.6962143345558558,Down,1.7955297114516489,0.3083650877601222,Positive
2022-03-02,290.7099914550781,295.49334716796875,281.42333984375,293.2966613769531,293.2966613769531,74643300,1.7955297114516489,Up,-4.614210448825773,0.1308566379821163,Positive
2022-03-03,292.92333984375,295.4800109863281,277.5333251953125,279.7633361816406,279.7633361816406,61623600,-4.614210448825773,Down,-0.11915196265851469,0.0863922513193554,Neutral
2022-03-04,283.0333251953125,285.2166748046875,275.0533447265625,279.42999267578125,279.42999267578125,66999600,-0.11915196265851469,Down,-4.021280504200253,0.1870693862438202,Positive
2022-03-07,285.4333190917969,288.7133178710937,268.19000244140625,268.1933288574219,268.1933288574219,72494100,-4.021280504200253,Down,2.463394210323222,0.1851729690319015,Positive
2022-03-08,265.1766662597656,283.3299865722656,260.72332763671875,274.79998779296875,274.79998779296875,80399100,2.463394210323222,Up,4.193357517885765,0.0832790162893805,Neutral
2022-03-09,279.82666015625,286.85333251953125,277.336669921875,286.3233337402344,286.3233337402344,59184000,4.193357517885765,Up,-2.4063755330148706,0.2555751755487087,Positive
2022-03-10,283.8166809082031,284.8166809082031,270.1199951171875,279.4333190917969,279.4333190917969,58648500,-2.4063755330148706,Down,-5.12345859010529,0.1506170069470125,Positive
2022-03-11,280.0666809082031,281.26666259765625,264.5899963378906,265.1166687011719,265.1166687011719,67037100,-5.12345859010529,Down,-3.6436802368687404,0.0819732594363232,Neutral
2022-03-14,260.2033386230469,266.8999938964844,252.01333618164065,255.4566650390625,255.4566650390625,71152200,-3.6436802368687404,Down,4.634835554625338,0.1292256313435574,Positive
2022-03-15,258.42333984375,268.5233459472656,252.19000244140625,267.2966613769531,267.2966613769531,66841200,4.634835554625338,Up,4.781204042527865,0.1128294937538378,Positive
2022-03-16,269.6666564941406,280.6666564941406,267.4200134277344,280.07666015625,280.07666015625,84028800,4.781204042527865,Up,3.7335010469022656,0.1621993627490067,Positive
2022-03-17,276.9966735839844,291.6666564941406,275.239990234375,290.5333251953125,290.5333251953125,66582900,3.7335010469022656,Up,3.876779427650434,0.1587254217377415,Positive
2022-03-18,291.4966735839844,302.6166687011719,289.1300048828125,301.7966613769531,301.7966613769531,100414200,3.876779427650434,Up,1.7417963888751054,0.3504524587131128,Positive
2022-03-21,304.99334716796875,314.2833251953125,302.36334228515625,307.0533447265625,307.0533447265625,81981600,1.7417963888751054,Up,7.9052437781791385,0.2456403564323078,Positive
2022-03-22,310.0,332.6199951171875,307.25,331.32666015625,331.32666015625,105868500,7.9052437781791385,Up,0.5161136057840299,0.3739931163711285,Positive
2022-03-23,326.64666748046875,346.8999938964844,325.4666748046875,333.03668212890625,333.03668212890625,120676200,0.5161136057840299,Up,1.4823128420135223,0.3526458934296009,Positive
2022-03-24,336.57666015625,341.4966735839844,329.6000061035156,337.97332763671875,337.97332763671875,68920800,1.4823128420135223,Up,-0.3234937980317265,0.2326838091015815,Positive
2022-03-25,336.0,340.6000061035156,332.44000244140625,336.8800048828125,336.8800048828125,62031600,-0.3234937980317265,Down,8.034507836118209,0.3332408830523491,Positive
2022-03-28,355.0333251953125,365.9599914550781,351.20001220703125,363.9466552734375,363.9466552734375,102506100,8.034507836118209,Up,0.7079858095940583,0.2438663659351212,Positive
2022-03-29,369.3299865722656,371.5899963378906,357.7033386230469,366.5233459472656,366.5233459472656,73614900,0.7079858095940583,Up,-0.507475414515135,0.2494455344468644,Positive
