Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Direction,Next_Day_Return,Avg_Sentiment,Sentiment_Category
2022-03-30,363.7233276367188,371.3166809082031,361.3333435058594,364.663330078125,364.663330078125,59865000,-0.507475414515135,Down,-1.4981813142339484,0.2172779009050252,Positive
2022-03-31,364.8566589355469,367.71331787109375,358.8800048828125,359.20001220703125,359.20001220703125,48992700,-1.4981813142339484,Down,0.6486599368272561,0.3519296814566073,Positive
2022-04-01,360.3833312988281,364.9166564941406,355.5466613769531,361.5299987792969,361.5299987792969,54263100,0.6486599368272561,Up,5.611341298759176,0.2632633046766298,Positive
2022-04-04,363.1266784667969,383.3033447265625,357.510009765625,381.8166809082031,381.8166809082031,82035900,5.611341298759176,Up,-4.730897154420111,0.2957550896839662,Positive
2022-04-05,378.76666259765625,384.2900085449219,362.4333190917969,363.7533264160156,363.7533264160156,80075100,-4.730897154420111,Down,-4.169489429436835,0.1651714042361293,Positive
2022-04-06,357.8233337402344,359.6666564941406,342.5666809082031,348.586669921875,348.586669921875,89348400,-4.169489429436835,Down,1.0996816105212748,0.2533531747758388,Positive
2022-04-07,350.7966613769531,358.86334228515625,340.5133361816406,352.4200134277344,352.4200134277344,79447200,1.0996816105212748,Up,-3.004944796541842,0.3176931231800053,Positive
2022-04-08,347.7366638183594,349.4800109863281,340.8133239746094,341.8299865722656,341.8299865722656,55013700,-3.004944796541842,Down,-4.832808607380468,0.4289446653666832,Positive
2022-04-11,326.79998779296875,336.1566772460937,324.8800048828125,325.3099975585937,325.3099975585937,59357100,-4.832808607380468,Down,1.1291813566499442,0.1844313328082744,Positive
2022-04-12,332.5466613769531,340.39666748046875,325.5333251953125,328.9833374023437,328.9833374023437,65976000,1.1291813566499442,Up,3.5888356035912894,0.1850627283466623,Positive
2022-04-13,327.02667236328125,342.0799865722656,324.3666687011719,340.7900085449219,340.7900085449219,55121100,3.5888356035912894,Up,-3.655231880843268,0.1943455710169974,Positive
2022-04-14,333.0966796875,337.57000732421875,327.39666748046875,328.3333435058594,328.3333435058594,58422300,-3.655231880843268,Down,1.9583733431163042,0.0387618090520357,Neutral
2022-04-18,329.6766662597656,338.3066711425781,324.4700012207031,334.7633361816406,334.7633361816406,51715200,1.9583733431163042,Up,2.3758093445249484,0.1358735747983522,Positive
2022-04-19,335.0199890136719,344.9800109863281,331.77667236328125,342.7166748046875,342.7166748046875,49847700,2.3758093445249484,Up,-4.955503671370098,0.0375058878328382,Neutral
2022-04-20,343.3333435058594,344.6666564941406,325.0833435058594,325.7333374023437,325.7333374023437,70711200,-4.955503671370098,Down,3.2316840662455215,0.2511580743959972,Positive
2022-04-21,358.24334716796875,364.0733337402344,332.1400146484375,336.260009765625,336.260009765625,105416400,3.2316840662455215,Up,-0.3697576672395231,0.1428036753413746,Positive
2022-04-22,338.3033447265625,344.95001220703125,331.3333435058594,335.01666259765625,335.01666259765625,69696600,-0.3697576672395231,Down,-0.6994645387893739,0.091884298544181,Neutral
2022-04-25,326.3233337402344,336.2066650390625,325.1000061035156,332.67333984375,332.67333984375,68341200,-0.6994645387893739,Down,-12.184121881948872,0.1873254911639751,Positive
2022-04-26,331.8099975585937,333.3333435058594,291.6666564941406,292.1400146484375,292.1400146484375,136133700,-12.184121881948872,Down,0.5807678470473254,0.0430139510587613,Neutral
2022-04-27,299.52667236328125,306.0,292.4533386230469,293.836669921875,293.836669921875,76956300,0.5807678470473254,Up,-0.4537702888526063,0.0944625432413768,Neutral
2022-04-28,299.99334716796875,300.0,273.8999938964844,292.5033264160156,292.5033264160156,124948500,-0.4537702888526063,Down,-0.7692220213591394,0.1450170477231343,Positive
2022-04-29,300.75,311.4666748046875,290.0,290.2533264160156,290.2533264160156,88133100,-0.7692220213591394,Down,3.6956284714332988,0.1358956492275273,Positive
2022-05-02,286.92333984375,302.1199951171875,282.6766662597656,300.9800109863281,300.9800109863281,75781500,3.6956284714332988,Up,0.6988279761963367,0.1528456702973078,Positive
2022-05-03,301.0599975585937,308.02667236328125,296.1966552734375,303.0833435058594,303.0833435058594,63709500,0.6988279761963367,Up,4.769864576468552,0.2157206501759274,Positive
2022-05-04,301.3133239746094,318.5,295.09332275390625,317.5400085449219,317.5400085449219,81643800,4.769864576468552,Up,-8.328615317548016,0.1252769631274203,Positive
2022-05-05,313.00665283203125,315.20001220703125,285.8999938964844,291.09332275390625,291.09332275390625,92519100,-8.328615317548016,Down,-0.8737180698190294,0.0108185822915549,Neutral
2022-05-06,295.6666564941406,296.0,281.03668212890625,288.54998779296875,288.54998779296875,72903000,-0.8737180698190294,Down,-9.07294880724968,0.2581413328166931,Positive
2022-05-09,278.8166809082031,281.8766784667969,260.3833312988281,262.3699951171875,262.3699951171875,90810300,-9.07294880724968,Down,1.6427173986372612,0.1297371709346771,Positive
2022-05-10,273.10333251953125,275.1199951171875,258.0833435058594,266.67999267578125,266.67999267578125,84401700,1.6427173986372612,Up,-8.254582843646041,0.1092216282674711,Positive
2022-05-11,265.0,269.92333984375,242.3999938964844,244.6666717529297,244.6666717529297,97224600,-8.254582843646041,Down,-0.8174386751047313,0.031883961527887,Neutral
2022-05-12,233.6666717529297,253.22000122070312,226.6666717529297,242.6666717529297,242.6666717529297,140313000,-0.8174386751047313,Down,5.712909369145702,0.0765212835186589,Neutral
2022-05-13,257.82666015625,262.45001220703125,250.52333068847656,256.5299987792969,256.5299987792969,92150700,5.712909369145702,Up,-5.875856161837268,0.1696925641180158,Positive
2022-05-16,255.72000122070312,256.586669921875,239.69667053222656,241.4566650390625,241.4566650390625,86098500,-5.875856161837268,Down,5.141017778952928,-0.0230490333799804,Neutral
2022-05-17,249.1199951171875,254.82666015625,242.9499969482422,253.8699951171875,253.8699951171875,80236200,5.141017778952928,Up,-6.801379812405905,0.0824654018177705,Neutral
2022-05-18,248.17333984375,253.5,233.60333251953125,236.60333251953125,236.60333251953125,87811800,-6.801379812405905,Down,-0.054946344765349764,-0.0291060238849115,Neutral
2022-05-19,235.6666717529297,244.6666717529297,231.3699951171875,236.47332763671875,236.47332763671875,90296700,-0.054946344765349764,Down,-6.416505716141863,-0.0023943192102539,Neutral
2022-05-20,237.9966735839844,240.52667236328125,211.0,221.3000030517578,221.3000030517578,144973200,-6.416505716141863,Down,1.656871415985961,0.0078983048269571,Neutral
2022-05-23,218.33999633789065,226.65333557128903,212.6866607666016,224.96665954589844,224.96665954589844,88903500,1.656871415985961,Up,-6.925464690507588,0.0709620493909587,Neutral
2022-05-24,217.8433380126953,217.97332763671875,206.856674194336,209.3866729736328,209.3866729736328,89092500,-6.925464690507588,Down,4.877737911795799,0.0361083017688402,Neutral
2022-05-25,207.9499969482422,223.106674194336,207.6699981689453,219.6000061035156,219.6000061035156,92139300,4.877737911795799,Up,7.427138936829292,0.1343612226191908,Positive
2022-05-26,220.47332763671875,239.55667114257807,217.8866729736328,235.91000366210932,235.91000366210932,106003200,7.427138936829292,Up,7.3333062537426,0.2890157197103944,Positive
2022-05-27,241.0833282470703,253.26666259765625,240.1766662597656,253.2100067138672,253.2100067138672,89295000,7.3333062537426,Up,-0.1803563389055407,0.3035566262444671,Positive
2022-05-31,257.9466552734375,259.6000061035156,244.7433319091797,252.7533264160156,252.7533264160156,101914500,-0.1803563389055407,Down,-2.359349020027346,0.2375407719957655,Positive
2022-06-01,251.72000122070312,257.32666015625,243.63999938964844,246.7899932861328,246.7899932861328,77247900,-2.359349020027346,Down,4.677398003874078,0.1475961020459299,Positive
2022-06-02,244.1566619873047,264.2099914550781,242.0666656494141,258.3333435058594,258.3333435058594,93473100,4.677398003874078,Up,-9.219359988526964,0.2665700347423553,Positive
2022-06-03,243.22666931152344,247.79666137695312,233.4166717529297,234.51666259765625,234.51666259765625,112393800,-9.219359988526964,Down,1.60472016783606,-0.1213787310194261,Negative
2022-06-06,244.35333251953125,244.86666870117188,234.3500061035156,238.27999877929688,238.27999877929688,84204600,1.60472016783606,Up,0.25460558898939833,0.0431303285062313,Neutral
2022-06-07,234.0,239.9966735839844,230.0933380126953,238.8866729736328,238.8866729736328,72808500,0.25460558898939833,Up,1.2474516432601446,0.1851692260066165,Positive
2022-06-08,240.086669921875,249.9633331298828,239.1766662597656,241.86666870117188,241.86666870117188,76210500,1.2474516432601446,Up,-0.8930555308462429,0.1589363589006311,Positive
2022-06-09,249.33999633789065,255.54666137695312,239.32666015625,239.7066650390625,239.7066650390625,96491400,-0.8930555308462429,Down,-3.1190911234383334,0.2499010413885116,Positive
2022-06-10,235.1566619873047,239.5,227.913330078125,232.22999572753903,232.22999572753903,97536600,-3.1190911234383334,Down,-7.102153990705973,0.1189857989117719,Positive
2022-06-13,223.1666717529297,226.63333129882807,214.683334350586,215.73666381835932,215.73666381835932,102767400,-7.102153990705973,Down,2.3887157055640706,0.0360854789614677,Neutral
2022-06-14,218.2866668701172,226.3300018310547,211.73666381835932,220.88999938964844,220.88999938964844,97988700,2.3887157055640706,Up,5.482367080362738,0.2248439307082189,Positive
2022-06-15,220.9166717529297,235.663330078125,218.1499938964844,233.0,233.0,119131800,5.482367080362738,Up,-8.540769912654255,0.1936216852204366,Positive
2022-06-16,222.73666381835932,225.1666717529297,208.69332885742188,213.1000061035156,213.1000061035156,107390700,-8.540769912654255,Down,1.7174980283869656,0.0333721311319442,Neutral
2022-06-17,213.433334350586,220.97000122070312,213.19667053222656,216.759994506836,216.759994506836,92641800,1.7174980283869656,Up,9.354434802147837,0.0242612727901391,Neutral
2022-06-21,224.60333251953125,243.57666015625,224.3333282470703,237.0366668701172,237.0366668701172,122793000,9.354434802147837,Up,-0.40078058841535036,0.3395158783956007,Positive
2022-06-22,234.5033264160156,246.8333282470703,233.82666015625,236.086669921875,236.086669921875,101107500,-0.40078058841535036,Down,-0.43063108899484837,0.1635523794256911,Positive
2022-06-23,237.9066619873047,239.3166656494141,228.6366729736328,235.07000732421875,235.07000732421875,104202600,-0.43063108899484837,Down,4.524889345059324,-0.0418684593377969,Neutral
2022-06-24,237.47000122070312,246.0666656494141,236.086669921875,245.7066650390625,245.7066650390625,95770800,4.524889345059324,Up,-0.32016505127857586,0.2303386628627777,Positive
2022-06-27,249.36666870117188,252.07000732421875,242.5666656494141,244.9199981689453,244.9199981689453,89178300,-0.32016505127857586,Down,-5.00435578248114,0.3216535721136176,Positive
2022-06-28,244.4833374023437,249.97000122070312,232.3433380126953,232.663330078125,232.663330078125,90391200,-5.00435578248114,Down,-1.79371823809088,0.1618406465824912,Positive
2022-06-29,230.5,231.17333984375,222.27333068847656,228.4900054931641,228.4900054931641,82897200,-1.79371823809088,Down,-1.7579227799377484,0.1225147448480129,Positive
2022-06-30,224.509994506836,229.4566650390625,218.8633270263672,224.47332763671875,224.47332763671875,94600500,-1.7579227799377484,Down,1.242913166698001,0.147191058118622,Positive
2022-07-01,227.0,230.22999572753903,222.1199951171875,227.26333618164065,227.26333618164065,74460300,1.242913166698001,Up,2.5535704813974602,0.2496938548590007,Positive
2022-07-05,223.0,233.14666748046875,216.1666717529297,233.0666656494141,233.0666656494141,84581100,2.5535704813974602,Up,-0.5720802000385716,0.1595446138187896,Positive
2022-07-06,230.77999877929688,234.56333923339844,227.1866607666016,231.7333374023437,231.7333374023437,71853600,-0.5720802000385716,Down,5.527904488059332,0.2343911020419536,Positive
2022-07-07,233.9199981689453,245.3633270263672,232.2100067138672,244.5433349609375,244.5433349609375,81930600,5.527904488059332,Up,2.543516968760051,0.0633562738480775,Neutral
2022-07-08,242.3333282470703,254.97999572753903,241.16000366210932,250.76333618164065,250.76333618164065,101854200,2.543516968760051,Up,-6.548005948146862,0.2000908626798997,Positive
2022-07-11,252.10333251953125,253.06333923339844,233.6266632080078,234.3433380126953,234.3433380126953,99241200,-6.548005948146862,Down,-0.5433611636988744,-0.0620391964912414,Neutral
2022-07-12,236.8466644287109,239.77333068847656,228.3699951171875,233.07000732421875,233.07000732421875,87930900,-0.5433611636988744,Down,1.7033448479672808,0.0697733307039582,Neutral
2022-07-13,225.5,242.0599975585937,225.0333404541016,237.0399932861328,237.0399932861328,97954500,1.7033448479672808,Up,0.5371861218914864,0.0613833217470495,Neutral
2022-07-14,234.89666748046875,238.65333557128903,229.3333282470703,238.31333923339844,238.31333923339844,78557400,0.5371861218914864,Up,0.7357231540860099,0.0905028738081455,Neutral
2022-07-15,240.0,243.6233367919922,236.88999938964844,240.0666656494141,240.0666656494141,69683100,0.7357231540860099,Up,0.1999426810217919,0.209980094778365,Positive
2022-07-18,244.9366607666016,250.51666259765625,239.60333251953125,240.54666137695312,240.54666137695312,82537500,0.1999426810217919,Up,2.0716718219316865,0.195226544814725,Positive
2022-07-19,245.0,247.13999938964844,236.97666931152344,245.52999877929688,245.52999877929688,80890200,2.0716718219316865,Up,0.8023464466653252,0.1580169105922783,Positive
2022-07-20,246.7833404541016,250.663330078125,243.4833374023437,247.5,247.5,88864200,0.8023464466653252,Up,9.78047072285353,0.1519785860214091,Positive
2022-07-21,255.106674194336,273.26666259765625,254.86666870117188,271.7066650390625,271.7066650390625,142032300,9.78047072285353,Up,0.19752262198982073,0.2394032809303034,Positive
2022-07-22,276.2200012207031,280.78668212890625,270.7133178710937,272.24334716796875,272.24334716796875,103472700,0.19752262198982073,Up,-1.3994935471540293,0.1204207354202503,Positive
2022-07-25,272.2166748046875,274.14666748046875,267.3999938964844,268.4333190917969,268.4333190917969,64073400,-1.3994935471540293,Down,-3.5663731211253102,0.1511053740978241,Positive
2022-07-26,266.5133361816406,267.3099975585937,256.2633361816406,258.8599853515625,258.8599853515625,66820800,-3.5663731211253102,Down,6.1655036992220635,0.0341342177830244,Neutral
2022-07-27,263.8099975585937,275.9266662597656,261.7900085449219,274.82000732421875,274.82000732421875,88110000,6.1655036992220635,Up,2.212352234272652,0.1095203180161733,Positive
2022-07-28,280.0666809082031,283.29998779296875,272.79998779296875,280.8999938964844,280.8999938964844,84723000,2.212352234272652,Up,5.784976985791013,0.1315895332084907,Positive
2022-07-29,280.70001220703125,298.32000732421875,279.1000061035156,297.1499938964844,297.1499938964844,95313000,5.784976985791013,Up,0.04263115241422977,0.3087379058014671,Positive
2022-08-01,301.27667236328125,311.8766784667969,295.0,297.27667236328125,297.27667236328125,117042900,0.04263115241422977,Up,1.1134400598203698,0.2042795919602917,Positive
2022-08-02,294.0033264160156,307.8333435058594,292.6666564941406,300.586669921875,300.586669921875,95577600,1.1134400598203698,Up,2.265568716125621,0.2581689347480905,Positive
2022-08-03,305.0,309.54998779296875,301.1499938964844,307.39666748046875,307.39666748046875,80091000,2.265568716125621,Up,0.40230228534861023,0.3444603213242122,Positive
2022-08-04,311.0,313.6066589355469,305.0,308.6333312988281,308.6333312988281,72256200,0.40230228534861023,Up,-6.63030068235908,0.2971922478633013,Positive
2022-08-05,302.6700134277344,304.6066589355469,285.5433349609375,288.1700134277344,288.1700134277344,113172900,-6.63030068235908,Down,0.7819434052879659,0.1510792778057306,Positive
2022-08-08,295.0,305.20001220703125,289.086669921875,290.42333984375,290.42333984375,98994000,0.7819434052879659,Up,-2.4412625864385085,0.1684146746240481,Positive
2022-08-09,290.2933349609375,292.39666748046875,279.35333251953125,283.3333435058594,283.3333435058594,86244600,-2.4412625864385085,Down,3.890581776676605,0.1428190958949755,Positive
2022-08-10,297.0666809082031,297.510009765625,283.3699951171875,294.3566589355469,294.3566589355469,94918800,3.890581776676605,Up,-2.6249292544206493,0.1275936931229094,Positive
2022-08-11,296.5133361816406,298.2366638183594,285.8333435058594,286.6300048828125,286.6300048828125,70155000,-2.6249292544206493,Down,4.675014362841368,0.1451829317368959,Positive
2022-08-12,289.4166564941406,300.1600036621094,285.0333251953125,300.0299987792969,300.0299987792969,79657200,4.675014362841368,Up,3.096359891583922,0.2584305535061191,Positive
2022-08-15,301.78668212890625,313.1333312988281,301.2300109863281,309.32000732421875,309.32000732421875,89359200,3.096359891583922,Up,-0.8912075793144236,0.1716251342542587,Positive
2022-08-16,311.6666564941406,314.6666564941406,302.8833312988281,306.5633239746094,306.5633239746094,88136400,-0.8912075793144236,Down,-0.8372333511224461,0.1601846092140551,Positive
2022-08-17,303.39666748046875,309.6566772460937,300.0333251953125,303.9966735839844,303.9966735839844,68766000,-0.8372333511224461,Down,-0.37062197211366055,0.0471993477448173,Neutral
2022-08-18,306.0,306.5,301.85333251953125,302.8699951171875,302.8699951171875,47500500,-0.37062197211366055,Down,-2.0481852686155544,0.1736277076213256,Positive
2022-08-19,299.0,300.3599853515625,292.5,296.6666564941406,296.6666564941406,61395300,-2.0481852686155544,Down,-2.2764022407583906,0.356323101941277,Positive
2022-08-22,291.913330078125,292.3999938964844,286.2966613769531,289.913330078125,289.913330078125,55843200,-2.2764022407583906,Down,2.25584954757323,0.3437402862310409,Positive
2022-08-23,291.4533386230469,298.82666015625,287.92333984375,296.4533386230469,296.4533386230469,63984900,2.25584954757323,Up,0.2170125887066332,0.1209016823768615,Positive
2022-08-24,297.5633239746094,303.64666748046875,296.5,297.0966796875,297.0966796875,57259800,0.2170125887066332,Up,-0.3455684406709514,0.1640803611704281,Positive
2022-08-25,302.3599853515625,302.9599914550781,291.6000061035156,296.07000732421875,296.07000732421875,53230000,-0.3455684406709514,Down,-2.6953121859416895,0.1971671048184515,Positive
2022-08-26,297.42999267578125,302.0,287.4700012207031,288.0899963378906,288.0899963378906,57163900,-2.6953121859416895,Down,-1.135058160727187,0.2400312930732578,Positive
2022-08-29,282.8299865722656,287.739990234375,280.70001220703125,284.82000732421875,284.82000732421875,41864700,-1.135058160727187,Down,-2.49982267189629,0.1631866559900086,Positive
2022-08-30,287.8699951171875,288.4800109863281,272.6499938964844,277.70001220703125,277.70001220703125,50541800,-2.49982267189629,Down,-0.7526203685978228,0.2211853931931888,Positive
2022-08-31,280.6199951171875,281.25,271.8099975585937,275.6099853515625,275.6099853515625,52107300,-0.7526203685978228,Down,0.5623955563764049,0.3501862320117652,Positive
2022-09-01,272.5799865722656,277.5799865722656,266.1499938964844,277.1600036621094,277.1600036621094,54287000,0.5623955563764049,Up,-2.507581222110289,0.2926598772024497,Positive
2022-09-02,281.07000732421875,282.3500061035156,269.0799865722656,270.2099914550781,270.2099914550781,50890100,-2.507581222110289,Down,1.5580556255471167,0.2995413597673177,Positive
2022-09-06,272.67999267578125,275.989990234375,265.739990234375,274.4200134277344,274.4200134277344,55860000,1.5580556255471167,Up,3.381677109982606,0.1755441532629292,Positive
2022-09-07,273.1000061035156,283.8399963378906,272.2699890136719,283.70001220703125,283.70001220703125,50028900,3.381677109982606,Up,1.959815762903916,0.2223621801044164,Positive
2022-09-08,281.29998779296875,289.5,279.760009765625,289.260009765625,289.260009765625,53713100,1.959815762903916,Up,3.602289482946186,0.2480319636863666,Positive
2022-09-09,291.6700134277344,299.8500061035156,291.25,299.67999267578125,299.67999267578125,54338100,3.602289482946186,Up,1.581694096302666,0.2971307936340872,Positive
2022-09-12,300.7200012207031,305.489990234375,300.3999938964844,304.4200134277344,304.4200134277344,48674600,1.581694096302666,Up,-4.037188096320543,0.2981204986572265,Positive
2022-09-13,292.8999938964844,297.3999938964844,290.3999938964844,292.1300048828125,292.1300048828125,68229600,-4.037188096320543,Down,3.587437200418364,0.2745597513571177,Positive
2022-09-14,292.239990234375,306.0,291.6400146484375,302.6099853515625,302.6099853515625,72628700,3.587437200418364,Up,0.3767273730617582,0.1743527648073655,Positive
2022-09-15,301.8299865722656,309.1199951171875,300.7200012207031,303.75,303.75,64795500,0.3767273730617582,Up,-0.13168523341049454,0.3569474867049684,Positive
2022-09-16,299.6099853515625,303.7099914550781,295.6000061035156,303.3500061035156,303.3500061035156,87087800,-0.13168523341049454,Down,1.8856110452001085,0.3065094279520439,Positive
2022-09-19,300.0899963378906,309.8399963378906,297.79998779296875,309.07000732421875,309.07000732421875,60231200,1.8856110452001085,Up,-0.11000625419275156,0.2114780795300143,Positive
2022-09-20,306.9100036621094,313.3299865722656,305.5799865722656,308.7300109863281,308.7300109863281,61642800,-0.11000625419275156,Down,-2.5685948599634356,0.1036045610168833,Positive
2022-09-21,308.2900085449219,313.79998779296875,300.6300048828125,300.79998779296875,300.79998779296875,62555700,-2.5685948599634356,Down,-4.059172855911775,0.1353293419988067,Positive
2022-09-22,299.8599853515625,301.2900085449219,285.82000732421875,288.5899963378906,288.5899963378906,70545400,-4.059172855911775,Down,-4.594757245188685,0.0989972794630441,Neutral
2022-09-23,283.0899963378906,284.5,272.82000732421875,275.3299865722656,275.3299865722656,63748400,-4.594757245188685,Down,0.24698479153155706,0.2429607697697573,Positive
2022-09-26,271.8299865722656,284.0899963378906,270.3099975585937,276.010009765625,276.010009765625,58076900,0.24698479153155706,Up,2.510775852537339,0.182821632673343,Positive
2022-09-27,283.8399963378906,288.6700134277344,277.510009765625,282.94000244140625,282.94000244140625,61925200,2.510775852537339,Up,1.7212112374233701,0.2876869741608114,Positive
2022-09-28,283.0799865722656,289.0,277.57000732421875,287.8099975585937,287.8099975585937,54664800,1.7212112374233701,Up,-6.810050474193585,0.2751351948579152,Positive
